OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ProjectName,ActivityConductingOrganizationText,MonitoringLocationIdentifier,MonitoringLocationName,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,ResultIdentifier,ResultDetectionConditionText,MethodSpeciationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,DataQuality/PrecisionValue,DataQuality/BiasValue,DataQuality/ConfidenceIntervalValue,DataQuality/UpperConfidenceLimitValue,DataQuality/LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,BinaryObjectFileName,BinaryObjectFileTypeCode,ResultFileUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LabSamplePreparationUrl,LastUpdated,ProviderName
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-08-BENE-0.2_20220914T1300:CEC-00225,Sample-Routine,Water,,2022-09-14,13:00:00,EDT,,,,,0,m,,,,,,RIBS Screening,Rotating Integrated Basin Studies (RIBS) Screening,NYSDEC,21NYDECA_WQX-1868,08-BENE-0.2,,,,,43.6761100000,-74.7083400000,,,,,,STORET-1060248417,,None,Perfluorooctane sulfonic acid,Total,1.14,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACEBTR,2022-11-10,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-08-BENE-0.2_20220914T1300%3ACEC-00225/results/1060248417/resdetectqntlmts,Lower Quantitation Limit,0.877,ng/L,,2025-04-18T14:28:25,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-1601UWB6647_DH_20220829T131700:CEC-00260,Sample-Routine,Water,,2022-08-29,13:17:00,EDT,,,,,0,m,,,,,,Lake Probability 21-25,Lake Probability Sampling 2021-2025,NYSDEC,21NYDECA_WQX-18683,1601UWB6647_DH,,,,,42.3652001200,-73.4519582600,,,,,,STORET-1060249767,,None,Perfluorooctane sulfonic acid,Total,0.264,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACEBTR,2022-09-16,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-1601UWB6647_DH_20220829T131700%3ACEC-00260/results/1060249767/resdetectqntlmts,Lower Quantitation Limit,0.899,ng/L,,2025-04-18T14:28:32,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-05-STEO_T22-0.2_20220831T1015:CEC-00217,Sample-Routine,Water,,2022-08-31,10:15:00,EDT,,,,,0,m,,,,,,RIBS Screening,Rotating Integrated Basin Studies (RIBS) Screening,NYSDEC,21NYDECA_WQX-1219,05-STEO_T22-0.2,,,,,42.1990000000,-77.4070000000,,,,,,STORET-1060248097,,None,Perfluorooctane sulfonic acid,Total,0.28,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACEBTR,2022-10-18,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-05-STEO_T22-0.2_20220831T1015%3ACEC-00217/results/1060248097/resdetectqntlmts,Lower Quantitation Limit,0.88,ng/L,,2025-04-18T14:28:24,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-05-TUSC-9.3_20220901T1200:CEC-00220,Sample-Routine,Water,,2022-09-01,12:00:00,EDT,,,,,0,m,,,,,,RIBS Screening,Rotating Integrated Basin Studies (RIBS) Screening,NYSDEC,21NYDECA_WQX-1249,05-TUSC-9.3,,,,,42.0801580000,-77.3647340000,,,,,,STORET-1060248224,,None,Perfluorooctane sulfonic acid,Total,0.925,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACEBTR,2022-09-28,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-05-TUSC-9.3_20220901T1200%3ACEC-00220/results/1060248224/resdetectqntlmts,Lower Quantitation Limit,0.888,ng/L,,2025-04-18T14:28:24,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-13-COXS-0.5_20220720T1230:CEC-00247,Sample-Routine,Water,,2022-07-20,12:30:00,EDT,,,,,0,m,,,,,,RIBS Screening,Rotating Integrated Basin Studies (RIBS) Screening,NYSDEC,21NYDECA_WQX-3818,13-COXS-0.5,,,,,42.3905000000,-73.8013900000,,,,,,STORET-1060249248,,None,Perfluorooctane sulfonic acid,Total,1.73,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACEBTR,2022-09-15,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-13-COXS-0.5_20220720T1230%3ACEC-00247/results/1060249248/resdetectqntlmts,Lower Quantitation Limit,0.898,ng/L,,2025-04-18T14:28:29,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-05-TIOG-11.7_20220830T1430:CEC-00219,Sample-Routine,Water,,2022-08-30,14:30:00,EDT,,,,,0,m,,,,,,RIBS Screening,Rotating Integrated Basin Studies (RIBS) Screening,NYSDEC,21NYDECA_WQX-1225,05-TIOG-11.7,,,,,42.0195920000,-77.1285630000,,,,,,STORET-1060248172,,None,Perfluorooctane sulfonic acid,Total,0.83,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACEBTR,2022-10-18,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-05-TIOG-11.7_20220830T1430%3ACEC-00219/results/1060248172/resdetectqntlmts,Lower Quantitation Limit,0.891,ng/L,,2025-04-18T14:28:24,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-08-LWDH-2.7_20220915T1300:CEC-00232,Sample-Routine,Water,,2022-09-15,13:00:00,EDT,,,,,0,m,,,,,,RIBS Screening,Rotating Integrated Basin Studies (RIBS) Screening,NYSDEC,21NYDECA_WQX-1958,08-LWDH-2.7,,,,,43.4552800000,-75.1527800000,,,,,,STORET-1060248670,,None,Perfluorooctane sulfonic acid,Total,0.623,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACEBTR,2022-11-09,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-08-LWDH-2.7_20220915T1300%3ACEC-00232/results/1060248670/resdetectqntlmts,Lower Quantitation Limit,0.903,ng/L,,2025-04-18T14:28:27,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-1501LUC0982B_DH_20220914T073000:CEC-00273,Sample-Routine,Water,,2022-09-14,07:30:00,EDT,,,,,0,m,,,,,,Lake Probability 21-25,Lake Probability Sampling 2021-2025,NYSDEC,21NYDECA_WQX-19686,1501LUC0982B_DH,,,,,41.1842612700,-73.9951748000,,,,,,STORET-1060250249,,None,Perfluorooctane sulfonic acid,Total,3.09,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACEBTR,2022-11-09,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-1501LUC0982B_DH_20220914T073000%3ACEC-00273/results/1060250249/resdetectqntlmts,Lower Quantitation Limit,0.921,ng/L,,2025-04-18T14:28:34,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-05-BAKE-0.3_20220831T1300:CEC-00207,Sample-Routine,Water,,2022-08-31,13:00:00,EDT,,,,,0,m,,,,,,RIBS Screening,Rotating Integrated Basin Studies (RIBS) Screening,NYSDEC,21NYDECA_WQX-874,05-BAKE-0.3,,,,,42.2649390000,-77.5477680000,,,,,,STORET-1060247730,,None,Perfluorooctane sulfonic acid,Total,0.393,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACEBTR,2022-09-28,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-05-BAKE-0.3_20220831T1300%3ACEC-00207/results/1060247730/resdetectqntlmts,Lower Quantitation Limit,0.914,ng/L,,2025-04-18T14:28:22,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-1301LIT0355_DH_20220831T134800:CEC-00241,Sample-Routine,Water,,2022-08-31,13:48:00,EDT,,,,,0,m,,,,,,Lake Probability 21-25,Lake Probability Sampling 2021-2025,NYSDEC,21NYDECA_WQX-15610,1301LIT0355_DH,,,,,42.6972020000,-73.7399520000,,,,,,STORET-1060249008,,None,Perfluorooctane sulfonic acid,Total,3.27,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACEBTR,2022-09-16,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-1301LIT0355_DH_20220831T134800%3ACEC-00241/results/1060249008/resdetectqntlmts,Lower Quantitation Limit,0.923,ng/L,,2025-04-18T14:28:28,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-13-KAAT-8.4_20220721T1000:CEC-00250,Sample-Routine,Water,,2022-07-21,10:00:00,EDT,,,,,0,m,,,,,,RIBS Screening,Rotating Integrated Basin Studies (RIBS) Screening,NYSDEC,21NYDECA_WQX-3620,13-KAAT-8.4,,,,,42.1805280000,-73.9402470000,,,,,,STORET-1060249361,,None,Perfluorooctane sulfonic acid,Total,1.28,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACEBTR,2022-09-16,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-13-KAAT-8.4_20220721T1000%3ACEC-00250/results/1060249361/resdetectqntlmts,Lower Quantitation Limit,0.949,ng/L,,2025-04-18T14:28:30,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-05-MDCR-10.0_20220831T0900:CEC-00214,Sample-Routine,Water,,2022-08-31,09:00:00,EDT,,,,,0,m,,,,,,RIBS Screening,Rotating Integrated Basin Studies (RIBS) Screening,NYSDEC,21NYDECA_WQX-1170,05-MDCR-10.0,,,,,42.3555130000,-77.1360420000,,,,,,STORET-1060247978,,None,Perfluorooctane sulfonic acid,Total,0.347,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACEBTR,2022-09-28,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-05-MDCR-10.0_20220831T0900%3ACEC-00214/results/1060247978/resdetectqntlmts,Lower Quantitation Limit,0.933,ng/L,,2025-04-18T14:28:23,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-1309NOR6398_DH_20220803T140400:CEC-00265,Sample-Routine,Water,,2022-08-03,14:04:00,EDT,,,,,0,m,,,,,,Lake Probability 21-25,Lake Probability Sampling 2021-2025,NYSDEC,21NYDECA_WQX-21363,1309NOR6398_DH,,,,,42.1994580000,-74.0374090000,,,,,,STORET-1060249964,,None,Perfluorooctane sulfonic acid,Total,0.652,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACEBTR,2022-09-07,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-1309NOR6398_DH_20220803T140400%3ACEC-00265/results/1060249964/resdetectqntlmts,Lower Quantitation Limit,0.919,ng/L,,2025-04-18T14:28:33,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-08-TWIN-1.0_20220915T1100:CEC-00239,Sample-Routine,Water,,2022-09-15,11:00:00,EDT,,,,,0,m,,,,,,RIBS Screening,Rotating Integrated Basin Studies (RIBS) Screening,NYSDEC,21NYDECA_WQX-2390,08-TWIN-1.0,,,,,43.4507000000,-75.0147450000,,,,,,STORET-1060248923,,None,Perfluorooctane sulfonic acid,Total,0.617,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACEBTR,2022-11-09,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-08-TWIN-1.0_20220915T1100%3ACEC-00239/results/1060248923/resdetectqntlmts,Lower Quantitation Limit,0.921,ng/L,,2025-04-18T14:28:28,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-13-WFKIL-0.4_20220721T1115:CEC-00258,Sample-Routine,Water,,2022-07-21,11:15:00,EDT,,,,,0,m,,,,,,RIBS Screening,Rotating Integrated Basin Studies (RIBS) Screening,NYSDEC,21NYDECA_WQX-4155,13-WFKIL-0.4,,,,,41.7087640000,-73.9338880000,,,,,,STORET-1060249656,,None,Perfluorooctane sulfonic acid,Total,9.7,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACEBTR,2022-09-15,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-13-WFKIL-0.4_20220721T1115%3ACEC-00258/results/1060249656/resdetectqntlmts,Lower Quantitation Limit,0.894,ng/L,,2025-04-18T14:28:31,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-13-TIOR-0.1_20220720T1000:CEC-00255,Sample-Routine,Water,,2022-07-20,10:00:00,EDT,,,,,0,m,,,,,,RIBS Screening,Rotating Integrated Basin Studies (RIBS) Screening,NYSDEC,21NYDECA_WQX-4345,13-TIOR-0.1,,,,,41.2421930000,-74.0256260000,,,,,,STORET-1060249566,,None,Perfluorooctane sulfonic acid,Total,0.51,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACEBTR,2022-09-16,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-13-TIOR-0.1_20220720T1000%3ACEC-00255/results/1060249566/resdetectqntlmts,Lower Quantitation Limit,0.906,ng/L,,2025-04-18T14:28:31,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-08-KLSY-0.1_20220913T0000:CEC-00230,Sample-Routine,Water,,2022-09-13,00:00:00,EDT,,,,,0,m,,,,,,RIBS Screening,Rotating Integrated Basin Studies (RIBS) Screening,NYSDEC,21NYDECA_WQX-1941,08-KLSY-0.1,,,,,43.9894400000,-75.9241600000,,,,,,STORET-1060248597,,None,Perfluorooctane sulfonic acid,Total,1.67,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACEBTR,2022-10-27,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-08-KLSY-0.1_20220913T0000%3ACEC-00230/results/1060248597/resdetectqntlmts,Lower Quantitation Limit,0.888,ng/L,,2025-04-18T14:28:26,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-08-LMKN-6.7_20220914T1000:CEC-00231,Sample-Routine,Water,,2022-09-14,10:00:00,EDT,,,,,0,m,,,,,,RIBS Screening,Rotating Integrated Basin Studies (RIBS) Screening,NYSDEC,21NYDECA_WQX-1951,08-LMKN-6.7,,,,,43.7124440000,-74.8136510000,,,,,,STORET-1060248611,,None,Perfluorooctane sulfonic acid,Total,0.882,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACEBTR,2022-11-09,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-08-LMKN-6.7_20220914T1000%3ACEC-00231/results/1060248611/resdetectqntlmts,Lower Quantitation Limit,0.893,ng/L,,2025-04-18T14:28:26,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-0801MOS0478_DH_20220926T121200:CEC-00221,Sample-Routine,Water,,2022-09-26,12:12:00,EDT,,,,,0,m,,,,,,Lake Probability 21-25,Lake Probability Sampling 2021-2025,NYSDEC,21NYDECA_WQX-11784,0801MOS0478_DH,,,,,43.8941920000,-75.0605370000,,,,,,STORET-1060248247,,None,Perfluorooctane sulfonic acid,Total,4.79,ng/L,ISAC,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACEBTR,2022-11-03,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-0801MOS0478_DH_20220926T121200%3ACEC-00221/results/1060248247/resdetectqntlmts,Lower Quantitation Limit,0.917,ng/L,,2025-04-18T14:28:24,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-13-WYNT-12.0_20220720T0800:CEC-00259,Sample-Routine,Water,,2022-07-20,08:00:00,EDT,,,,,0,m,,,,,,RIBS Screening,Rotating Integrated Basin Studies (RIBS) Screening,NYSDEC,21NYDECA_WQX-8916,13-WYNT-12.0,,,,,42.6236120000,-73.5712420000,,,,,,STORET-1060249707,,None,Perfluorooctane sulfonic acid,Total,5.52,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACEBTR,2022-09-15,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-13-WYNT-12.0_20220720T0800%3ACEC-00259/results/1060249707/resdetectqntlmts,Lower Quantitation Limit,1,ng/L,,2025-04-18T14:28:32,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-08-MOOC-0.4_20220915T0930:CEC-00234,Sample-Routine,Water,,2022-09-15,09:30:00,EDT,,,,,0,m,,,,,,RIBS Screening,Rotating Integrated Basin Studies (RIBS) Screening,NYSDEC,21NYDECA_WQX-1975,08-MOOC-0.4,,,,,43.5219400000,-75.3452700000,,,,,,STORET-1060248745,,None,Perfluorooctane sulfonic acid,Total,0.559,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACEBTR,2022-11-10,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-08-MOOC-0.4_20220915T0930%3ACEC-00234/results/1060248745/resdetectqntlmts,Lower Quantitation Limit,0.98,ng/L,,2025-04-18T14:28:27,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-08-MURM_T2-0.1_20220913T1245:CEC-00235,Sample-Routine,Water,,2022-09-13,12:45:00,EDT,,,,,0,m,,,,,,RIBS Screening,Rotating Integrated Basin Studies (RIBS) Screening,NYSDEC,21NYDECA_WQX-1989,08-MURM_T2-0.1,,,,,43.9107410000,-75.3665590000,,,,,,STORET-1060248794,,None,Perfluorooctane sulfonic acid,Total,3.89,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACEBTR,2022-10-27,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-08-MURM_T2-0.1_20220913T1245%3ACEC-00235/results/1060248794/resdetectqntlmts,Lower Quantitation Limit,0.906,ng/L,,2025-04-18T14:28:27,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-08-MLLL_T7-0.8_20220914T0830:CEC-00233,Sample-Routine,Water,,2022-09-14,08:30:00,EDT,,,,,0,m,,,,,,RIBS Screening,Rotating Integrated Basin Studies (RIBS) Screening,NYSDEC,21NYDECA_WQX-1974,08-MLLL_T7-0.8,,,,,43.7903000000,-75.5460730000,,,,,,STORET-1060248714,,None,Perfluorooctane sulfonic acid,Total,0.503,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACEBTR,2022-11-09,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-08-MLLL_T7-0.8_20220914T0830%3ACEC-00233/results/1060248714/resdetectqntlmts,Lower Quantitation Limit,0.887,ng/L,,2025-04-18T14:28:27,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-05-COHO-1.4_20220830T1315:CEC-00209,Sample-Routine,Water,,2022-08-30,17:15:00,EDT,,,,,0,m,,,,,,RIBS Screening,Rotating Integrated Basin Studies (RIBS) Screening,NYSDEC,21NYDECA_WQX-1297,05-COHO-1.4,,,,,42.1675100000,-77.1047700000,,,,,,STORET-1060247786,,None,Perfluorooctane sulfonic acid,Total,1.14,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACEBTR,2022-10-18,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-05-COHO-1.4_20220830T1315%3ACEC-00209/results/1060247786/resdetectqntlmts,Lower Quantitation Limit,0.871,ng/L,,2025-04-18T14:28:22,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-13-MONH-4.9_20220720T1430:CEC-00252,Sample-Routine,Water,,2022-07-20,14:30:00,EDT,,,,,0,m,,,,,,RIBS Screening,Rotating Integrated Basin Studies (RIBS) Screening,NYSDEC,21NYDECA_WQX-3974,13-MONH-4.9,,,,,41.4388130000,-74.4183550000,,,,,,STORET-1060249422,,None,Perfluorooctane sulfonic acid,Total,3.96,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACEBTR,2022-09-16,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-13-MONH-4.9_20220720T1430%3ACEC-00252/results/1060249422/resdetectqntlmts,Lower Quantitation Limit,0.887,ng/L,,2025-04-18T14:28:30,STORET
21NYDECA_WQX,New York State Dec Division Of Water,21NYDECA_WQX-1301UWB0391B_DH_20220829T084900:CEC-00242,Sample-Routine,Water,,2022-08-29,08:49:00,EDT,,,,,0,m,,,,,,Lake Probability 21-25,Lake Probability Sampling 2021-2025,NYSDEC,21NYDECA_WQX-15786,1301UWB0391B_DH,,,,,42.6342070300,-73.5611106500,,,,,,STORET-1060249047,,None,Perfluorooctane sulfonic acid,Total,5.03,ng/L,CON,Accepted,,Actual,,,,,,,,,,,,,,,,,,,,1633,USEPA,"Analysis of Per- and Polyfluoroalkyl Substances (PFAS) in Aqueous, Solid, Biosolids, and Tissue Samples by LC-MS/MS",,,PACEBTR,2022-09-16,,https://www.waterqualitydata.us/data/providers/STORET/organizations/21NYDECA_WQX/activities/21NYDECA_WQX-1301UWB0391B_DH_20220829T084900%3ACEC-00242/results/1060249047/resdetectqntlmts,Lower Quantitation Limit,0.911,ng/L,,2025-04-18T14:28:28,STORET
