OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ProjectName,ActivityConductingOrganizationText,MonitoringLocationIdentifier,MonitoringLocationName,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,ResultIdentifier,ResultDetectionConditionText,MethodSpeciationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,DataQuality/PrecisionValue,DataQuality/BiasValue,DataQuality/ConfidenceIntervalValue,DataQuality/UpperConfidenceLimitValue,DataQuality/LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,SubjectTaxonomicName,SampleTissueAnatomyName,BinaryObjectFileName,BinaryObjectFileTypeCode,ResultFileUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodDescriptionText,LaboratoryName,AnalysisStartDate,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasure/MeasureValue,DetectionQuantitationLimitMeasure/MeasureUnitCode,LabSamplePreparationUrl,LastUpdated,ProviderName
DRBC,Delaware River Basin Commission,DRBC-06-091017092020210749108427-53-8,Sample-Routine,Water,,2021-09-20,07:49:00,EST,,,,,,,,,,,,PFAS Surface Water,Per- and polyfluoroalkyl substances,,DRBC-31DELRBC_WQX-091017,44,,,,,39.3676290000,-75.4584770000,PFAS_water_sample,DRBC,PFAS water sample collection,Grab samples of surface water are collected directly into HDPE bottles by submerging,Water Bottle,STORET-926330437,Present Below Quantification Limit,,Perfluorohexanesulfonic acid,,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,MLA110rev2,DRBC,Analytical Procedure for the Analysis of PFAS  by LC/MS/MS Isotope Dilution revision 2,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/DRBC/activities/DRBC-06-091017092020210749108427-53-8/results/926330437/resdetectqntlmts,Lower Reporting Limit,0.362,ng/L,,2022-01-12T11:58:32,STORET
DRBC,Delaware River Basin Commission,DRBC-GLR102120211742108427-53-8,Sample-Routine,Water,,2021-10-21,17:42:00,EST,,,,,,,,,,,,PFAS Surface Water,Per- and polyfluoroalkyl substances,,DRBC-GLR,"Gold Run, Mouth",,,,,40.2421800000,-74.8218800000,PFAS_water_sample,DRBC,PFAS water sample collection,Grab samples of surface water are collected directly into HDPE bottles by submerging,Water Bottle,STORET-929830451,,,Perfluorohexanesulfonic acid,Total,2.3,ng/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,MLA110rev2,DRBC,Analytical Procedure for the Analysis of PFAS  by LC/MS/MS Isotope Dilution revision 2,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/DRBC/activities/DRBC-GLR102120211742108427-53-8/results/929830451/resdetectqntlmts,Lower Reporting Limit,0.411,ng/L,,2022-02-09T16:06:12,STORET
DRBC,Delaware River Basin Commission,DRBC-15-332052092020210940108427-53-8,Sample-Routine,Water,,2021-09-20,09:40:00,EST,,,,,,,,,,,,PFAS Surface Water,Per- and polyfluoroalkyl substances,,DRBC-31DELRBC_WQX-332052,87.9,,,,,39.8494870000,-75.2617300000,PFAS_water_sample,DRBC,PFAS water sample collection,Grab samples of surface water are collected directly into HDPE bottles by submerging,Water Bottle,STORET-926330797,Present Below Quantification Limit,,Perfluorohexanesulfonic acid,,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,MLA110rev2,DRBC,Analytical Procedure for the Analysis of PFAS  by LC/MS/MS Isotope Dilution revision 2,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/DRBC/activities/DRBC-15-332052092020210940108427-53-8/results/926330797/resdetectqntlmts,Lower Reporting Limit,0.36,ng/L,,2022-01-12T11:58:39,STORET
DRBC,Delaware River Basin Commission,DRBC-04-091023092020210931108427-53-8,Sample-Routine,Water,,2021-09-20,09:31:00,EST,,,,,,,,,,,,PFAS Surface Water,Per- and polyfluoroalkyl substances,,DRBC-31DELRBC_WQX-091023,31,,,,,39.2296060000,-75.3003020000,PFAS_water_sample,DRBC,PFAS water sample collection,Grab samples of surface water are collected directly into HDPE bottles by submerging,Water Bottle,STORET-926330357,Present Below Quantification Limit,,Perfluorohexanesulfonic acid,,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,MLA110rev2,DRBC,Analytical Procedure for the Analysis of PFAS  by LC/MS/MS Isotope Dilution revision 2,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/DRBC/activities/DRBC-04-091023092020210931108427-53-8/results/926330357/resdetectqntlmts,Lower Reporting Limit,0.374,ng/L,,2022-01-12T11:58:31,STORET
DRBC,Delaware River Basin Commission,DRBC-BR12041920210927108427-53-8,Sample-Routine,Water,,2021-04-19,09:27:00,EST,,,,,,,,,,,,PFAS Surface Water,Per- and polyfluoroalkyl substances,,DRBC-BR12,87.5,,,,,39.8480610000,-75.2671460000,PFAS_water_sample,DRBC,PFAS water sample collection,Grab samples of surface water are collected directly into HDPE bottles by submerging,Water Bottle,STORET-926416950,Present Below Quantification Limit,,Perfluorohexanesulfonic acid,,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,MLA110rev2,DRBC,Analytical Procedure for the Analysis of PFAS  by LC/MS/MS Isotope Dilution revision 2,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/DRBC/activities/DRBC-BR12041920210927108427-53-8/results/926416950/resdetectqntlmts,Lower Reporting Limit,0.366,ng/L,,2022-01-12T13:21:24,STORET
DRBC,Delaware River Basin Commission,DRBC-SJF041920210836108427-53-8,Sample-Routine,Water,,2021-04-19,08:36:00,EST,,,,,,,,,,,,PFAS Surface Water,Per- and polyfluoroalkyl substances,,DRBC-SJF,17,,,,,39.0686390000,-75.1774530000,PFAS_water_sample,DRBC,PFAS water sample collection,Grab samples of surface water are collected directly into HDPE bottles by submerging,Water Bottle,STORET-926417390,Present Below Quantification Limit,,Perfluorohexanesulfonic acid,,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,MLA110rev2,DRBC,Analytical Procedure for the Analysis of PFAS  by LC/MS/MS Isotope Dilution revision 2,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/DRBC/activities/DRBC-SJF041920210836108427-53-8/results/926417390/resdetectqntlmts,Lower Reporting Limit,0.38,ng/L,,2022-01-12T13:21:35,STORET
DRBC,Delaware River Basin Commission,DRBC-02-091028092020210846108427-53-8,Sample-Routine,Water,,2021-09-20,08:46:00,EST,,,,,,,,,,,,PFAS Surface Water,Per- and polyfluoroalkyl substances,,DRBC-31DELRBC_WQX-091028,16.5,,,,,39.0847630000,-75.1855130000,PFAS_water_sample,DRBC,PFAS water sample collection,Grab samples of surface water are collected directly into HDPE bottles by submerging,Water Bottle,STORET-926330277,Not Detected,,Perfluorohexanesulfonic acid,,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,MLA110rev2,DRBC,Analytical Procedure for the Analysis of PFAS  by LC/MS/MS Isotope Dilution revision 2,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/DRBC/activities/DRBC-02-091028092020210846108427-53-8/results/926330277/resdetectqntlmts,Lower Reporting Limit,0.377,ng/L,,2022-01-12T11:58:29,STORET
DRBC,Delaware River Basin Commission,DRBC-FB1041920211109108427-53-8,Quality Control Sample-Field Blank,Water,,2021-04-19,11:09:00,EST,,,,,,,,,,,,PFAS Surface Water,Per- and polyfluoroalkyl substances,,DRBC-FB1,Field Blank,,,,,39.8244160000,-75.3649240000,PFAS_water_sample,DRBC,PFAS water sample collection,Grab samples of surface water are collected directly into HDPE bottles by submerging,Water Bottle,STORET-926416910,Not Detected,,Perfluorohexanesulfonic acid,,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,MLA110rev2,DRBC,Analytical Procedure for the Analysis of PFAS  by LC/MS/MS Isotope Dilution revision 2,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/DRBC/activities/DRBC-FB1041920211109108427-53-8/results/926416910/resdetectqntlmts,Lower Reporting Limit,0.378,ng/L,,2022-01-12T13:17:38,STORET
DRBC,Delaware River Basin Commission,DRBC-FB042020211511108427-53-8,Quality Control Sample-Field Blank,Water,,2021-04-20,15:11:00,EST,,,,,,,,,,,,PFAS Surface Water,Per- and polyfluoroalkyl substances,,DRBC-FB2,Field Blank,,,,,40.0326190000,-74.9894680000,PFAS_water_sample,DRBC,PFAS water sample collection,Grab samples of surface water are collected directly into HDPE bottles by submerging,Water Bottle,STORET-929843804,Not Detected,,Perfluorohexanesulfonic acid,Total,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,MLA110rev2,DRBC,Analytical Procedure for the Analysis of PFAS  by LC/MS/MS Isotope Dilution revision 2,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/DRBC/activities/DRBC-FB042020211511108427-53-8/results/929843804/resdetectqntlmts,Lower Reporting Limit,0.432,ng/L,,2022-02-10T10:30:40,STORET
DRBC,Delaware River Basin Commission,DRBC-24 Field Blank092020211106108427-53-8,Quality Control Sample-Field Blank,Water,,2021-09-20,11:06:00,EST,,,,,,,,,,,,PFAS Surface Water,Per- and polyfluoroalkyl substances,,DRBC-FB1,Field Blank,,,,,39.8244160000,-75.3649240000,PFAS_water_sample,DRBC,PFAS water sample collection,Grab samples of surface water are collected directly into HDPE bottles by submerging,Water Bottle,STORET-926330957,Not Detected,,Perfluorohexanesulfonic acid,,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,MLA110rev2,DRBC,Analytical Procedure for the Analysis of PFAS  by LC/MS/MS Isotope Dilution revision 2,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/DRBC/activities/DRBC-24%20Field%20Blank092020211106108427-53-8/results/926330957/resdetectqntlmts,Lower Reporting Limit,0.41,ng/L,,2022-01-12T11:58:42,STORET
DRBC,Delaware River Basin Commission,DRBC-BR3041920210738108427-53-8,Sample-Routine,Water,,2021-04-19,07:38:00,EST,,,,,,,,,,,,PFAS Surface Water,Per- and polyfluoroalkyl substances,,DRBC-BR3,43.6,,,,,39.3803870000,-75.4729960000,PFAS_water_sample,DRBC,PFAS water sample collection,Grab samples of surface water are collected directly into HDPE bottles by submerging,Water Bottle,STORET-926416590,Present Below Quantification Limit,,Perfluorohexanesulfonic acid,,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,MLA110rev2,DRBC,Analytical Procedure for the Analysis of PFAS  by LC/MS/MS Isotope Dilution revision 2,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/DRBC/activities/DRBC-BR3041920210738108427-53-8/results/926416590/resdetectqntlmts,Lower Reporting Limit,0.369,ng/L,,2022-01-12T13:17:29,STORET
DRBC,Delaware River Basin Commission,DRBC-BR4041920210752108427-53-8,Sample-Routine,Water,,2021-04-19,07:52:00,EST,,,,,,,,,,,,PFAS Surface Water,Per- and polyfluoroalkyl substances,,DRBC-BR4,48.3,,,,,39.4259870000,-75.5258380000,PFAS_water_sample,DRBC,PFAS water sample collection,Grab samples of surface water are collected directly into HDPE bottles by submerging,Water Bottle,STORET-926416630,Present Below Quantification Limit,,Perfluorohexanesulfonic acid,,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,MLA110rev2,DRBC,Analytical Procedure for the Analysis of PFAS  by LC/MS/MS Isotope Dilution revision 2,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/DRBC/activities/DRBC-BR4041920210752108427-53-8/results/926416630/resdetectqntlmts,Lower Reporting Limit,0.367,ng/L,,2022-01-12T13:17:30,STORET
DRBC,Delaware River Basin Commission,DRBC-BR13041920210942108427-53-8,Sample-Routine,Water,,2021-04-19,09:42:00,EST,,,,,,,,,,,,PFAS Surface Water,Per- and polyfluoroalkyl substances,,DRBC-BR13,93.2,,,,,39.8816790000,-75.1801900000,PFAS_water_sample,DRBC,PFAS water sample collection,Grab samples of surface water are collected directly into HDPE bottles by submerging,Water Bottle,STORET-926416990,Present Below Quantification Limit,,Perfluorohexanesulfonic acid,,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,MLA110rev2,DRBC,Analytical Procedure for the Analysis of PFAS  by LC/MS/MS Isotope Dilution revision 2,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/DRBC/activities/DRBC-BR13041920210942108427-53-8/results/926416990/resdetectqntlmts,Lower Reporting Limit,0.369,ng/L,,2022-01-12T13:21:25,STORET
DRBC,Delaware River Basin Commission,DRBC-20-892080092020211047108427-53-8,Sample-Routine,Water,,2021-09-20,10:47:00,EST,,,,,,,,,,,,PFAS Surface Water,Per- and polyfluoroalkyl substances,,DRBC-31DELRBC_WQX-892080,117.8,,,,,40.0810670000,-74.8688520000,PFAS_water_sample,DRBC,PFAS water sample collection,Grab samples of surface water are collected directly into HDPE bottles by submerging,Water Bottle,STORET-926330077,Present Below Quantification Limit,,Perfluorohexanesulfonic acid,,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,MLA110rev2,DRBC,Analytical Procedure for the Analysis of PFAS  by LC/MS/MS Isotope Dilution revision 2,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/DRBC/activities/DRBC-20-892080092020211047108427-53-8/results/926330077/resdetectqntlmts,Lower Reporting Limit,0.364,ng/L,,2022-01-12T11:58:25,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-0140338504272022,Sample-Routine,Water,,2022-04-27,,,,,,,,,,,,,,PFASTRACK,PFAS Trackdown,,NJDEP_BFBM-01403385,BOUND BROOK AT RT 28 AT MIDDLESEX,,,,,40.5806900000,-74.4993000000,GRAB,NJDEP_BFBM,Grab Sample,,Water Sampler (Other),STORET-1115434845,,,Perfluorohexanesulfonic acid,Total,12.4,ng/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,ALPHA PFAS,NJDEP_BFBM,Alpha Analytical specific LC/MS/MS with isotopic dilution for non-potable water,,,Alpha Analytical,,,,,,,,2026-05-26T10:52:46,STORET
NJDEP_DSREH,"NJDEP Div of Science, Research and Env Health",NJDEP_DSREH-Newark Bay:20220810AQUEOUSSA,Sample-Routine,Water,,2022-08-10,,,,,,,,,,,,,,NJ_PFAS_BAF_STUDY,ESTIMATION OF BAF FOR PFAS,,NJDEP_DSREH-Newark Bay,Newark Bay,,,,,40.7038250000,-74.1064360000,,,,,Miscellaneous (Other),STORET-1102007531,,,Perfluorohexanesulfonic acid,,2.06,ng/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,MLA-110 Rev 02,SGS_AXYS,SGS AXYS MLA-110 Rev 02,,https://www.sgsaxys.com/sampling-analysis/pfas/,,,,,,,,,2026-02-03T08:44:23,STORET
NJDEP_DSREH,"NJDEP Div of Science, Research and Env Health",NJDEP_DSREH-Barnegat Bay Metedeconk River:20220622AQUEOUSSA,Sample-Routine,Water,,2022-06-22,,,,,,,,,,,,,,NJ_PFAS_BAF_STUDY,ESTIMATION OF BAF FOR PFAS,,NJDEP_DSREH-Barnegat Bay Metedeconk River,Barnegat Bay Metedeconk River,,,,,40.0406730000,-74.0568880000,,,,,Miscellaneous (Other),STORET-1102004141,,,Perfluorohexanesulfonic acid,,0.789,ng/L,J,Final,,Actual,,,,,,,,,,,,,,,,,,,,MLA-110 Rev 02,SGS_AXYS,SGS AXYS MLA-110 Rev 02,,https://www.sgsaxys.com/sampling-analysis/pfas/,,,,,,,,,2026-02-03T08:43:26,STORET
NJDEP_DSREH,"NJDEP Div of Science, Research and Env Health",NJDEP_DSREH-Delaware Bay Cohansey River:20220721AQUEOUSSA,Sample-Routine,Water,,2022-07-21,,,,,,,,,,,,,,NJ_PFAS_BAF_STUDY,ESTIMATION OF BAF FOR PFAS,,NJDEP_DSREH-Delaware Bay Cohansey River,Delaware Bay Cohansey River,,,,,39.3840140000,-75.3499560000,,,,,Miscellaneous (Other),STORET-1102006403,,,Perfluorohexanesulfonic acid,,0.789,ng/L,J,Final,,Actual,,,,,,,,,,,,,,,,,,,,MLA-110 Rev 02,SGS_AXYS,SGS AXYS MLA-110 Rev 02,,https://www.sgsaxys.com/sampling-analysis/pfas/,,,,,,,,,2026-02-03T08:44:04,STORET
NJDEP_DSREH,"NJDEP Div of Science, Research and Env Health",NJDEP_DSREH-Delaware Bay Cohansey River:20220427AQUEOUSSA,Sample-Routine,Water,,2022-04-27,,,,,,,,,,,,,,NJ_PFAS_BAF_STUDY,ESTIMATION OF BAF FOR PFAS,,NJDEP_DSREH-Delaware Bay Cohansey River,Delaware Bay Cohansey River,,,,,39.3840140000,-75.3499560000,,,,,Miscellaneous (Other),STORET-1102002624,,,Perfluorohexanesulfonic acid,,0.755,ng/L,J,Final,,Actual,,,,,,,,,,,,,,,,,,,,MLA-110 Rev 02,SGS_AXYS,SGS AXYS MLA-110 Rev 02,,https://www.sgsaxys.com/sampling-analysis/pfas/,,,,,,,,,2026-02-03T08:42:57,STORET
NJDEP_DSREH,"NJDEP Div of Science, Research and Env Health",NJDEP_DSREH-Passaic River:20220810AQUEOUSSA,Sample-Routine,Water,,2022-08-10,,,,,,,,,,,,,,NJ_PFAS_BAF_STUDY,ESTIMATION OF BAF FOR PFAS,,NJDEP_DSREH-Passaic River,Passaic River,,,,,40.9270746000,-74.1401858000,,,,,Miscellaneous (Other),STORET-1102007212,,,Perfluorohexanesulfonic acid,,3.31,ng/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,MLA-110 Rev 02,SGS_AXYS,SGS AXYS MLA-110 Rev 02,,https://www.sgsaxys.com/sampling-analysis/pfas/,,,,,,,,,2026-02-03T08:44:17,STORET
NJDEP_DSREH,"NJDEP Div of Science, Research and Env Health",NJDEP_DSREH-Hackensack River:20220708AQUEOUSSA,Sample-Routine,Water,,2022-07-08,,,,,,,,,,,,,,NJ_PFAS_BAF_STUDY,ESTIMATION OF BAF FOR PFAS,,NJDEP_DSREH-Hackensack River,Hackensack River,,,,,40.7638080000,-74.0886310000,,,,,Miscellaneous (Other),STORET-1102005701,,,Perfluorohexanesulfonic acid,,2.77,ng/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,MLA-110 Rev 02,SGS_AXYS,SGS AXYS MLA-110 Rev 02,,https://www.sgsaxys.com/sampling-analysis/pfas/,,,,,,,,,2026-02-03T08:43:54,STORET
NJDEP_DSREH,"NJDEP Div of Science, Research and Env Health",NJDEP_DSREH-Passaic River:20220810AQUEOUSSA,Sample-Routine,Water,,2022-08-10,,,,,,,,,,,,,,NJ_PFAS_BAF_STUDY,ESTIMATION OF BAF FOR PFAS,,NJDEP_DSREH-Passaic River,Passaic River,,,,,40.9270746000,-74.1401858000,,,,,Miscellaneous (Other),STORET-1102007347,,,Perfluorohexanesulfonic acid,,Not Detected,ng/L,U,Final,,Actual,,,,,,,,,,,,,,,,,,,,MLA-110 Rev 02,SGS_AXYS,SGS AXYS MLA-110 Rev 02,,https://www.sgsaxys.com/sampling-analysis/pfas/,,,,,,,,,2026-02-03T08:44:20,STORET
NJDEP_DSREH,"NJDEP Div of Science, Research and Env Health",NJDEP_DSREH-Delaware Bay Maurice River:20220707AQUEOUSSA,Sample-Routine,Water,,2022-07-07,,,,,,,,,,,,,,NJ_PFAS_BAF_STUDY,ESTIMATION OF BAF FOR PFAS,,NJDEP_DSREH-Delaware Bay Maurice River,Delaware Bay Maurice River,,,,,39.2151910000,-75.0285460000,,,,,Miscellaneous (Other),STORET-1102005288,,,Perfluorohexanesulfonic acid,,0.815,ng/L,J,Final,,Actual,,,,,,,,,,,,,,,,,,,,MLA-110 Rev 02,SGS_AXYS,SGS AXYS MLA-110 Rev 02,,https://www.sgsaxys.com/sampling-analysis/pfas/,,,,,,,,,2026-02-03T08:43:49,STORET
NJDEP_DSREH,"NJDEP Div of Science, Research and Env Health",NJDEP_DSREH-Absecon River/Bay:20220622AQUEOUSSA,Sample-Routine,Water,,2022-06-22,,,,,,,,,,,,,,NJ_PFAS_BAF_STUDY,ESTIMATION OF BAF FOR PFAS,,NJDEP_DSREH-Absecon River/Bay,Absecon River/Bay,,,,,39.4176040000,-74.4777010000,,,,,Miscellaneous (Other),STORET-1102003423,,,Perfluorohexanesulfonic acid,,11.1,ng/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,MLA-110 Rev 02,SGS_AXYS,SGS AXYS MLA-110 Rev 02,,https://www.sgsaxys.com/sampling-analysis/pfas/,,,,,,,,,2026-02-03T08:43:15,STORET
NJDEP_DSREH,"NJDEP Div of Science, Research and Env Health",NJDEP_DSREH-Barnegat Bay Toms River:20220628AQUEOUSSA,Sample-Routine,Water,,2022-06-28,,,,,,,,,,,,,,NJ_PFAS_BAF_STUDY,ESTIMATION OF BAF FOR PFAS,,NJDEP_DSREH-Barnegat Bay Toms River,Barnegat Bay Toms River,,,,,39.9365480000,-74.1243110000,,,,,Miscellaneous (Other),STORET-1102005122,,,Perfluorohexanesulfonic acid,,3.5,ng/L,,Final,,Actual,,,,,,,,,,,,,,,,,,,,MLA-110 Rev 02,SGS_AXYS,SGS AXYS MLA-110 Rev 02,,https://www.sgsaxys.com/sampling-analysis/pfas/,,,,,,,,,2026-02-03T08:43:46,STORET
NJDEP_BFBM,NJDEP Bureau of Freshwater and Biological Monitoring,NJDEP_BFBM-BFBM00034107062022FB,Quality Control Sample-Field Blank,Water,,2022-07-06,,,,,,,,,,,,,,PFASTRACK,PFAS Trackdown,,NJDEP_BFBM-BFBM000341,Bound Brook at Veterans Park,,,,,40.5800000000,-74.4170000000,GRAB,NJDEP_BFBM,Grab Sample,,Water Sampler (Other),STORET-1115435448,Not Detected,,Perfluorohexanesulfonic acid,,,,,Final,,Actual,,,,,,,,,,,,,,,,,,,,ALPHA PFAS,NJDEP_BFBM,Alpha Analytical specific LC/MS/MS with isotopic dilution for non-potable water,,,Alpha Analytical,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/NJDEP_BFBM/activities/NJDEP_BFBM-BFBM00034107062022FB/results/1115435448/resdetectqntlmts,Lower Reporting Limit,1.78,ng/L,,2026-05-26T10:53:02,STORET
NJDEP_DSREH,"NJDEP Div of Science, Research and Env Health",NJDEP_DSREH-Raritan River:20220803AQUEOUSSA,Sample-Routine,Water,,2022-08-03,,,,,,,,,,,,,,NJ_PFAS_BAF_STUDY,ESTIMATION OF BAF FOR PFAS,,NJDEP_DSREH-Raritan River,Raritan River,,,,,40.5408705000,-74.5121385000,,,,,Miscellaneous (Other),STORET-1102007080,,,Perfluorohexanesulfonic acid,,0.913,ng/L,J,Final,,Actual,,,,,,,,,,,,,,,,,,,,MLA-110 Rev 02,SGS_AXYS,SGS AXYS MLA-110 Rev 02,,https://www.sgsaxys.com/sampling-analysis/pfas/,,,,,,,,,2026-02-03T08:44:15,STORET
NJDEP_DSREH,"NJDEP Div of Science, Research and Env Health",NJDEP_DSREH-Barnegat Bay Metedeconk River:20220628AQUEOUSSA,Sample-Routine,Water,,2022-06-28,,,,,,,,,,,,,,NJ_PFAS_BAF_STUDY,ESTIMATION OF BAF FOR PFAS,,NJDEP_DSREH-Barnegat Bay Metedeconk River,Barnegat Bay Metedeconk River,,,,,40.0406730000,-74.0568880000,,,,,Miscellaneous (Other),STORET-1102005139,,,Perfluorohexanesulfonic acid,,1.13,ng/L,J,Final,,Actual,,,,,,,,,,,,,,,,,,,,MLA-110 Rev 02,SGS_AXYS,SGS AXYS MLA-110 Rev 02,,https://www.sgsaxys.com/sampling-analysis/pfas/,,,,,,,,,2026-02-03T08:43:46,STORET
NJDEP_DSREH,"NJDEP Div of Science, Research and Env Health",NJDEP_DSREH-Barnegat Bay Metedeconk River:20220427AQUEOUSSA,Sample-Routine,Water,,2022-04-27,,,,,,,,,,,,,,NJ_PFAS_BAF_STUDY,ESTIMATION OF BAF FOR PFAS,,NJDEP_DSREH-Barnegat Bay Metedeconk River,Barnegat Bay Metedeconk River,,,,,40.0406730000,-74.0568880000,,,,,Miscellaneous (Other),STORET-1102002739,,,Perfluorohexanesulfonic acid,,0.973,ng/L,J,Final,,Actual,,,,,,,,,,,,,,,,,,,,MLA-110 Rev 02,SGS_AXYS,SGS AXYS MLA-110 Rev 02,,https://www.sgsaxys.com/sampling-analysis/pfas/,,,,,,,,,2026-02-03T08:42:59,STORET
NJDEP_DSREH,"NJDEP Div of Science, Research and Env Health",NJDEP_DSREH-Barnegat Bay Metedeconk River:20220708AQUEOUSSA,Sample-Routine,Water,,2022-07-08,,,,,,,,,,,,,,NJ_PFAS_BAF_STUDY,ESTIMATION OF BAF FOR PFAS,,NJDEP_DSREH-Barnegat Bay Metedeconk River,Barnegat Bay Metedeconk River,,,,,40.0406730000,-74.0568880000,,,,,Miscellaneous (Other),STORET-1102006024,,,Perfluorohexanesulfonic acid,,1.24,ng/L,J,Final,,Actual,,,,,,,,,,,,,,,,,,,,MLA-110 Rev 02,SGS_AXYS,SGS AXYS MLA-110 Rev 02,,https://www.sgsaxys.com/sampling-analysis/pfas/,,,,,,,,,2026-02-03T08:43:59,STORET
NJDEP_DSREH,"NJDEP Div of Science, Research and Env Health",NJDEP_DSREH-Delaware River Mantua Creek:20220726AQUEOUSSA,Sample-Routine,Water,,2022-07-26,,,,,,,,,,,,,,NJ_PFAS_BAF_STUDY,ESTIMATION OF BAF FOR PFAS,,NJDEP_DSREH-Delaware River Mantua Creek,Delaware River Mantua Creek,,,,,39.8530510000,-75.2300720000,,,,,Miscellaneous (Other),STORET-1102006761,,,Perfluorohexanesulfonic acid,,Not Detected,ng/L,U,Final,,Actual,,,,,,,,,,,,,,,,,,,,MLA-110 Rev 02,SGS_AXYS,SGS AXYS MLA-110 Rev 02,,https://www.sgsaxys.com/sampling-analysis/pfas/,,,,,,,,,2026-02-03T08:44:09,STORET
NJDEP_DSREH,"NJDEP Div of Science, Research and Env Health",NJDEP_DSREH-Upper Bay:20220428AQUEOUSSA,Sample-Routine,Water,,2022-04-28,,,,,,,,,,,,,,NJ_PFAS_BAF_STUDY,ESTIMATION OF BAF FOR PFAS,,NJDEP_DSREH-Upper Bay,Upper Bay,,,,,40.6564260000,-74.0751740000,,,,,Miscellaneous (Other),STORET-1102002800,,,Perfluorohexanesulfonic acid,,0.883,ng/L,J,Final,,Actual,,,,,,,,,,,,,,,,,,,,MLA-110 Rev 02,SGS_AXYS,SGS AXYS MLA-110 Rev 02,,https://www.sgsaxys.com/sampling-analysis/pfas/,,,,,,,,,2026-02-03T08:42:59,STORET
